xmin,ymin,xmax,ymax,label,image_path,annotator,flight_name
2772.6898121205795,3993.556569165574,2827.136541348979,4055.262862291093,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2701.9090641236608,3997.1863511141337,2754.5409023777797,4048.003298393973,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2725.5026467893,3960.8885316285346,2783.5791579662578,4013.5203698826535,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2667.426135612341,3930.0353850657757,2729.13242873786,3993.556569165574,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2734.5771016607,3886.4780016830555,2799.9131767347794,3933.6651670143347,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2680.130372432301,3848.365291223176,2750.9111204292194,3919.146039220095,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2618.4240793067816,4000.816133062694,2667.426135612341,4058.8926442396537,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2602.090060538262,3946.369403834294,2652.907007818101,4004.4459150112543,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2516.790184747104,3926.405603117215,2611.164515409662,4022.594824754053,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2493.1966020814643,3920.960930194375,2536.7539854641836,3968.148095525654,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2462.343455518705,3997.1863511141337,2520.419966695664,4064.337317162493,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2406.0818353160257,3999.001242088414,2475.0476923386645,4069.7819900853333,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2329.856414396267,3997.1863511141337,2398.8222714189055,4067.9670991110534,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2420.600963110265,3933.6651670143356,2484.122147210064,4008.0756969598137,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2406.0818353160257,3881.0333287602157,2478.677474287224,3946.369403834294,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2562.162459104103,3888.2928926573354,2603.9049515125425,3930.0353850657757,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2616.6091883325016,3822.9568175832565,2692.8346092522615,3930.0353850657757,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2518.6050757213834,3866.5142009659758,2578.4964778726226,3913.7013662972563,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2496.826384030024,3815.6972536861367,2545.8284403355833,3871.958873888816,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2547.643331309863,3772.139870303418,2582.1262598211824,3822.9568175832565,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2649.277225869542,3775.7696522519777,2703.7239550979402,3830.2163814803766,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2211.8885010680683,3775.7696522519777,2297.1883768592274,3830.2163814803766,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2219.1480649651885,3837.4759453774964,2295.3734858849475,3939.1098399371754,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2282.6692490649875,3833.846163428937,2344.375542190506,3891.9226746058966,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2284.484140039268,3906.441802400135,2337.1159782933864,3953.628967731414,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2233.6671927594284,3946.369403834294,2300.818158807787,4031.669279625454,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2239.1118656822687,4280.309343101809,2315.337286602027,4372.868782790088,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2113.8843884569496,4331.126290381648,2184.665136453869,4403.721929352847,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2190.109809376709,4396.462365455728,2231.8523017851485,4461.798440529806,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2271.7799032193075,4456.353767606966,2333.4861963448266,4505.355823912525,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2197.369373273829,4472.687786375486,2253.6309934765077,4538.023861449565,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2142.92264404543,4505.355823912526,2199.184264248109,4574.321680935165,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2217.333173990909,4559.802553140924,2286.299031013548,4637.842865034963,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2075.771677997071,4541.653643398125,2133.8481891740303,4596.1003726265235,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2150.1822079425497,4603.359936523643,2199.184264248109,4657.806665752043,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2525.8646396185036,4704.993831083322,2591.2007146925826,4802.99794369444,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2482.3072562357843,4772.144797131681,2518.605075721384,4817.51707148868,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2409.7116172645856,4701.364049134762,2493.196602081464,4810.257507591561,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2264.5203393221877,4697.7342671862025,2348.005324139067,4810.25750759156,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2233.6671927594293,4646.917319906363,2304.4479407563476,4714.068285954721,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2215.5182830166286,4712.253394980442,2275.4096851678673,4772.144797131681,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2159.2566628139502,4677.770466469122,2202.814046196669,4723.142740826122,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2146.55242599399,4730.402304723241,2202.8140461966686,4784.849033951641,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2161.0715537882297,4788.478815900201,2226.407628862309,4826.59152636008,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2083.031241894191,4777.5894700545205,2150.182207942549,4839.295763180039,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2083.0312418941903,4704.993831083322,2148.3673169682693,4761.255451286001,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2097.5503696884302,4657.806665752043,2151.99709891683,4710.438504006162,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2075.771677997071,4585.211026780844,2139.29286209687,4675.955575494842,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2612.979406383942,3670.505975743739,2689.2048273037008,3748.5462876377783,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2471.4179103901047,3750.361178612058,2513.160402798543,3793.9185619947775,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2418.7860721359853,3761.2505244577383,2467.788128441545,3812.067471737577,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2382.488252650386,3704.9889042550594,2447.824327724465,3786.6589980976582,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2531.309312541343,3685.0251035379792,2571.2369139755015,3732.2122688692584,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2491.381711107184,3663.246411846619,2534.9390944899037,3715.8782501007386,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2427.8605270073854,3646.9123930780993,2487.751929158624,3695.9144493836584,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2331.671305370547,3688.654885486539,2400.637162393186,3743.1016147149385,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2251.816102502228,3739.471832766378,2300.8181588077873,3784.844107123378,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2150.1822079425497,3695.9144493836584,2226.4076288623087,3772.139870303417,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2084.846132868471,3659.616629898059,2144.73753501971,3724.9527049721387,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2191.924700350989,3645.0975021038194,2259.0756663993484,3714.0633591264586,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2264.5203393221873,3659.616629898059,2344.375542190506,3737.656941792098,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2269.965012245028,3626.9485923610196,2324.411741473427,3666.876193795179,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2364.3393429075863,3626.9485923610196,2407.896726290306,3677.7655396408586,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2378.858470701826,3594.2805548239808,2433.3051999302247,3646.9123930780993,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2451.4541096730245,3597.9103367725397,2498.6412750043037,3652.357066000938,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2404.2669443417462,3545.278498518421,2456.8987825958648,3597.9103367725406,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2683.760154380861,3597.9103367725406,2727.3175377635803,3670.505975743739,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2155.62688086539,3570.6869721583407,2230.037410810869,3648.727284052379,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2079.4014599456314,3527.1295887756214,2175.5906815824696,3632.3932652838607,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2262.7054483479083,3572.501863132621,2320.781959524867,3637.8379382066996,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2269.965012245028,3532.5742616984617,2335.3010873191065,3588.835881901141,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2190.109809376709,3503.536006109982,2262.7054483479083,3570.6869721583407,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2190.109809376709,3479.9424234443427,2250.0012115279483,3528.9444797499013,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2284.484140039268,3485.387096367183,2331.6713053705466,3539.833825595582,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2429.6754179816653,3492.646660264302,2487.751929158624,3543.4636075441413,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2582.1262598211824,3532.5742616984617,2636.572989049582,3590.650772875421,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2738.20688360926,3449.089276881583,2785.394048940539,3514.425351955662,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2643.832552946702,3478.1275324700628,2703.723955097941,3523.4998068270615,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2611.1645154096623,3441.829712984463,2652.907007818101,3492.646660264302,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2538.5688764384636,3438.1999310359033,2603.904951512543,3490.8317692900223,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2549.4582222841436,3376.4936379103838,2632.9432071010215,3447.274385907304,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2632.9432071010215,3254.895942633626,2707.353737046501,3336.566036476225,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2563.977350078383,3249.4512697107857,2636.5729890495813,3351.0851642704642,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2498.641275004304,3316.6022357591455,2569.422023001223,3371.048964987545,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2431.490308955945,3351.0851642704642,2509.5306208499833,3474.4977505215015,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2331.671305370547,3430.9403671387836,2411.5265082388655,3499.906224161423,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2262.7054483479083,3383.753201807504,2371.598906804706,3467.2381866243823,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2349.820215113346,3312.972453810585,2429.6754179816653,3378.3085288846637,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2464.158346492985,3247.6363787365062,2527.6795305927835,3311.1575628363053,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2106.624824559831,3456.348840778703,2191.924700350989,3527.1295887756214,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2190.109809376709,3274.859743350706,2248.1863205536683,3383.753201807505,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2137.47797112259,3271.229961402146,2195.5544822995494,3354.7149462190246,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2106.624824559831,3347.4553823219044,2150.1822079425497,3401.9021115503033,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2084.846132868471,3302.0831079649056,2128.4035162511905,3351.0851642704647,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2079.4014599456314,3260.340615556466,2148.36731696827,3305.712889913465,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2090.290805791311,3224.042796070866,2146.55242599399,3274.8597433507057,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2182.8502454795894,3231.3023599679864,2248.1863205536683,3289.3788711449456,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2242.741647630826,3189.5598675595406,2324.411741473427,3262.1555065307457,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2095.7354787141508,3162.336502945348,2168.33111768535,3242.1917058136664,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2084.846132868471,3109.7046646912295,2150.1822079425497,3158.706720996788,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2079.4014599456314,3078.851518128469,2135.6630801483107,3118.779119562628,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2215.5182830166286,3042.5536986428697,2297.1883768592274,3120.5940105369077,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2324.411741473427,3038.9239166943094,2393.3775984960666,3093.3706459227083,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2326.226632447707,3004.44098818299,2386.1180345989465,3044.3685896171496,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2099.365260662711,2946.3644770060314,2170.1460086596294,3018.9601159772296,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
2202.8140461966686,2882.843292906232,2275.409685167867,2957.253822851711,Phalacrocorax auritus,C3_L3_F44_T20230426_094039_272.jpg,"Brier Klossing b.klossing@ufl.edu, 20",JPG_20230426_093700
